0.025872,0.132712,0.013769,0.019507,0.0,0.175337,0.024308,0.034429,0.0,0.148745,0.019973,0.028284,0.0,0.128478,0.126124,0.114911,-0.006229,0.0,0.0,0.095864,0.140485,-0.050238,0.006433,0.0,0.095986,0.140519,0.022898,-0.04526,0.0
-1.2e-05,-6e-05,0.162017,-0.11377,-0.0,2e-06,0.268395,-0.188379,-0.0,8.7e-05,0.220671,-0.154941,-0.0,0.034109,-0.034203,1.3e-05,0.025849,-0.0,-0.0,0.190819,0.153693,-0.033643,-0.052447,-0.0,-0.191212,-0.153158,0.042766,0.051483,-0.0
-0.033137,-0.119851,0.133254,0.190981,-0.0,-0.101377,0.217857,0.313346,0.0,-0.045061,0.182403,0.262932,0.0,-0.084746,-0.065275,-0.096487,0.06126,0.0,0.0,0.103788,0.076061,0.042201,0.143049,0.0,0.103821,0.078498,0.116989,0.088453,0.0
0.0,-0.0,-0.0,0.0,0.286935,-0.0,0.0,0.0,0.424558,0.0,-0.0,-0.0,0.343069,0.0,-0.0,0.0,0.0,0.046349,0.065582,0.0,-0.0,-0.0,-0.0,0.200269,-0.0,-0.0,0.0,-0.0,0.200269
0.087429,0.188713,0.124241,0.126608,-0.0,0.035127,-0.010398,0.016705,-0.0,-0.135187,-0.099672,-0.068257,-0.0,0.046086,0.092691,0.06954,0.392347,-0.0,-0.0,-0.113442,-0.162157,-0.305472,0.311462,-0.0,-0.14713,-0.131389,0.303697,-0.106931,-0.0
-0.054643,-0.109739,-0.099218,-0.309482,-0.0,0.039855,-0.095074,-0.095929,0.0,0.193676,-0.076489,0.046024,-0.0,-0.045776,-0.051624,0.041056,0.417837,0.0,-0.0,-0.00206,0.090011,0.174818,0.227197,0.0,-0.04089,0.162729,-0.00602,0.44695,-0.0
0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.481014,-0.339947,0.0,-0.0,-0.0,-0.0,0.412868,-0.0,-0.0,-0.0,-0.0,-0.412868
-0.003859,-0.008065,-0.399944,0.18983,0.0,0.017735,-0.023427,-0.032007,0.0,0.043159,0.198726,-0.161146,-0.0,-0.124792,0.110128,0.025283,0.123971,0.0,-0.0,0.00707,0.144721,0.474193,0.120315,0.0,-0.061192,-0.104984,0.209926,-0.299898,-0.0
0.0,0.0,0.0,-0.0,-0.144593,-0.0,0.0,-0.0,-0.172927,-0.0,0.0,-0.0,-0.214417,-0.0,0.0,-0.0,-0.0,0.41572,0.58823,-0.0,0.0,0.0,-0.0,0.326114,0.0,0.0,0.0,0.0,0.326114
0.015661,0.010127,0.107096,-0.124119,0.0,0.01242,0.064583,-0.066531,0.0,0.016203,0.027873,-0.033851,-0.0,-0.360276,0.347133,0.027534,-0.083179,-0.0,-0.0,-0.261616,-0.03288,0.008774,-0.374037,-0.0,0.205132,0.03827,0.532276,0.224364,-0.0
0.93233,0.156153,-0.073787,-0.104107,-0.0,0.013821,0.023572,0.034993,0.0,-0.045315,0.085543,0.122696,0.0,-0.107023,-0.128396,-0.034519,-0.02409,-0.0,-0.0,-0.024084,0.0114,0.078756,-0.014469,0.0,-0.032093,0.010329,-0.062275,0.063299,-0.0
0.0,-0.0,0.0,0.0,0.871612,-0.0,-0.0,-0.0,-0.071057,0.0,-0.0,-0.0,-0.650178,0.0,0.0,-0.0,0.0,-0.030114,-0.042611,0.0,-0.0,-0.0,0.0,0.018269,0.0,-0.0,0.0,0.0,0.018269
-0.238723,0.296319,-0.237829,-0.372496,0.0,0.027794,0.083865,0.108674,-0.0,-0.255191,0.348887,0.475192,-0.0,-0.102781,-0.103878,0.574568,-0.087424,-0.0,-0.0,-0.247889,-0.04904,-0.051413,-0.001956,0.0,-0.230631,-0.054326,-0.062182,-0.073006,0.0
0.052382,-0.131815,0.35525,0.447916,0.0,0.047545,-0.000621,-0.017118,-0.0,0.30808,-0.130894,-0.224066,-0.0,-0.404222,-0.360145,0.631196,-0.061821,-0.0,-0.0,-0.221469,0.105419,0.067361,0.006588,0.0,-0.179289,0.096462,-0.118015,0.033935,0.0
0.006598,-0.007228,0.251596,-0.240669,0.0,-0.000968,0.077877,-0.071962,0.0,-0.000879,0.223764,-0.20217,0.0,-0.351895,0.429342,-0.08213,-0.201104,0.0,0.0,-0.265932,0.048124,-0.022224,0.63991,-0.0,0.312089,-0.061867,-0.436272,-0.124272,-0.0
-0.0,0.0,-0.0,0.0,-0.303345,0.0,-0.0,-0.0,-0.035822,-0.0,0.0,-0.0,-0.30371,0.0,-0.0,0.0,-0.0,-0.441861,-0.625219,-0.0,-0.0,-0.0,0.0,0.668916,0.0,-0.0,0.0,0.0,0.668916
-0.001535,0.003421,-0.470147,0.358221,0.0,-0.001863,-0.061337,0.043788,0.0,-0.005019,0.589525,-0.385844,0.0,0.189948,-0.187632,-0.002922,0.137946,0.0,0.0,-0.372383,0.125406,-0.48521,-0.117537,-0.0,0.365475,-0.119478,-0.163376,0.450025,-0.0
0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.783676,-0.553847,0.0,-0.0,0.0,0.0,-0.684526,-0.0,0.0,0.0,-0.0,0.684526
0.023345,-0.33004,-0.036023,-0.082441,-0.0,-0.089468,-0.100988,-0.146028,-0.0,0.541821,0.227727,0.331623,-0.0,-0.067905,-0.008577,-0.461121,0.073325,-0.0,-0.0,-0.494436,0.313416,-0.431618,-0.09225,0.0,-0.490355,0.315873,0.056536,-0.460994,0.0
-0.039688,0.205188,0.342762,0.256742,-0.0,0.026377,-0.049939,-0.064726,-0.0,-0.182592,0.164375,0.220334,-0.0,-0.178091,0.389681,-0.071,0.8551,-0.0,-0.0,-0.048435,-0.029285,0.231988,-0.659985,0.0,0.050839,-0.026293,-0.687062,-0.153626,0.0
-0.34214,1.378947,0.112501,0.411975,0.0,-0.037382,-0.04238,-0.278924,-0.0,0.208519,-0.022125,0.117399,0.0,-0.249046,-0.308479,-0.723283,-0.324209,0.0,0.0,-0.202273,0.098866,0.282585,0.189565,-0.0,-0.298385,0.131671,0.00506,0.440692,-0.0
0.053335,-0.203142,-0.820937,0.597764,0.0,0.021203,0.857876,-0.65467,-0.0,-0.056227,-0.523557,0.436816,0.0,-0.415654,0.575327,0.100741,-0.121567,-0.0,0.0,0.277757,-0.158445,-0.433301,0.130198,0.0,-0.244249,0.115863,-0.324609,0.314041,0.0
-0.147352,0.449124,-0.481374,-0.591014,-0.0,-0.203598,0.779352,0.949427,0.0,0.34741,-0.554856,-0.702422,-0.0,-0.638375,-0.348133,-0.197441,0.376164,-0.0,-0.0,0.116924,0.079335,-0.341539,-0.303354,0.0,0.118686,0.10048,-0.20616,-0.404558,0.0
-0.0,0.0,-0.0,0.0,-0.692715,0.0,0.0,-0.0,1.61584,-0.0,-0.0,0.0,-1.13393,-0.0,0.0,-0.0,-0.0,0.094075,0.133113,0.0,0.0,-0.0,0.0,-0.277944,-0.0,0.0,-0.0,0.0,-0.277944
-0.127208,0.252031,-0.099864,-0.148667,0.0,-0.388499,-0.822755,-1.279535,-0.0,0.254217,0.366775,0.565944,0.0,-1.204779,-1.035635,0.127602,0.374172,0.0,0.0,1.320822,-0.089655,-0.786365,0.090437,-0.0,1.406341,-0.092647,0.355615,-0.751048,-0.0
0.003197,-0.004866,0.207107,-0.135731,-0.0,0.011736,1.660472,-1.13455,0.0,-0.009785,-0.840794,0.575637,0.0,1.127618,-1.064026,-0.004278,0.407871,-0.0,0.0,-1.572381,0.391556,0.724222,0.056741,-0.0,1.491794,-0.38262,0.189897,-0.647271,-0.0
0.000278,-0.000313,0.088854,-0.06128,-0.0,0.001421,0.951101,-0.669482,0.0,-0.002096,1.353643,-0.958565,-0.0,0.416977,-0.410353,-0.000577,0.16122,0.0,-0.0,0.044561,-2.809275,0.484033,0.058294,-0.0,-0.053786,2.811798,0.109418,-0.46852,0.0
0.276685,0.595528,0.040623,0.057059,-0.0,-2.752927,0.289261,0.407233,0.0,3.824187,0.532487,0.753369,-0.0,1.132238,1.096628,0.867501,-0.054841,-0.0,-0.0,0.220991,-2.191915,0.368425,-0.045809,0.0,0.222581,-2.19076,-0.165791,0.331005,0.0
-0.36569,-0.901302,-0.039259,-0.055794,-0.0,5.62255,0.479645,0.677605,0.0,1.750483,0.635624,0.8994,-0.0,-1.056185,-1.091619,-1.415532,-0.055931,0.0,0.0,0.000956,-2.623203,0.149037,-0.092984,-0.0,0.001854,-2.622704,-0.137186,0.108913,-0.0
