0.0,0.0,0.0,0.0,5.15488,0.0,0.0,0.0,0.573478,0.0,0.0,0.0,0.141702,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.107117,-0.0,-0.0,0.0,0.0,0.107117
0.0,0.0,0.0,0.0,2.338645,-0.0,-0.0,-0.0,2.09698,-0.0,-0.0,-0.0,0.7448,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.633292,-0.0,-0.0,0.0,0.0,0.633292
0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,0.501521,-0.0,-0.0,-0.0,0.168057,0.0,0.0,0.0,0.0,3.367579,0.0,-0.0,-0.0,0.0,0.0,1.126575,-0.0,-0.0,0.0,0.0,-0.186063
0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,3.367579,-0.0,-0.0,0.0,0.0,0.000247,-0.0,-0.0,0.0,0.0,0.927928
5.15488,2.338645,1.0,-0.0,0.0,-0.887285,-0.501521,-0.0,-0.0,-0.166331,-0.168057,-0.0,-0.0,-1.223295,-1.223295,2.66525,0.0,0.0,0.0,-0.82353,-0.425211,1.366492,0.000379,0.0,-0.441774,-0.2281,-0.412249,0.763004,0.0
0.0,-0.0,-0.0,-0.0,-0.887285,0.0,0.0,0.0,1.769189,0.0,0.0,0.0,1.185982,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.489372,-0.0,-0.0,0.0,0.0,0.489372
0.0,-0.0,-0.0,-0.0,-0.501521,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.670353,0.0,0.0,0.0,0.0,1.081031,0.0,-0.0,-0.0,0.0,0.0,1.017399,-0.0,-0.0,0.0,0.0,0.029502
0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081031,-0.0,-0.0,0.0,0.0,0.000186,-0.0,-0.0,0.0,0.0,0.698362
0.573478,2.09698,0.501521,-0.0,-0.0,1.769189,1.0,-0.0,0.0,-0.663468,-0.670353,0.0,0.0,-1.849245,-1.849245,-0.600978,0.0,0.0,0.0,-1.67841,-1.384856,0.858893,0.000285,0.0,-0.900365,-0.742891,-0.479795,0.57424,0.0
0.0,-0.0,-0.0,-0.0,-0.166331,0.0,0.0,0.0,-0.663468,0.0,0.0,0.0,0.989728,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.145347,-0.0,-0.0,0.0,0.0,0.145347
0.0,-0.0,-0.0,-0.0,-0.168057,0.0,0.0,0.0,-0.670353,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.1542,0.0,-0.0,-0.0,0.0,0.0,0.289216,-0.0,-0.0,0.0,0.0,0.099368
0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.1542,-0.0,-0.0,0.0,0.0,3.6e-05,-0.0,-0.0,0.0,0.0,0.134207
0.141702,0.7448,0.168057,-0.0,-0.0,1.185982,0.670353,0.0,0.0,0.989728,1.0,-0.0,0.0,-0.842865,-0.842865,-0.66481,0.0,0.0,0.0,-0.983909,-1.535931,0.071359,5.5e-05,0.0,-0.527807,-0.823934,-0.185902,0.110354,0.0
