-0.0,-0.0,-1.514018,-0.0,-0.0,-0.0,-0.168434,-0.0,-0.0,-0.0,-0.041619,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.075596,-0.039504,0.169673,5.1e-05,-0.0,0.025217,0.013177,-0.009081,-0.06325,-0.0
-0.0,-0.0,-0.686873,-0.0,-0.0,0.0,-0.615895,0.0,0.0,0.0,-0.218752,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.367268,-0.189883,0.427376,0.000154,-0.0,0.12251,0.063339,-0.117752,-0.192886,-0.0
-1.514018,-0.686873,-0.0,0.0,0.0,0.260601,0.0,0.0,0.0,0.048852,0.0,0.0,0.0,-0.782799,0.359289,0.359289,-0.0,-0.0,-0.0,-0.316262,0.005955,0.230525,0.000203,-0.0,0.105049,0.073072,0.248555,-0.157382,-0.0
-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.989077,-0.0,-0.0,-0.000119,-1.9e-05,0.000203,-0.289096,-0.0,0.149075,0.023749,-0.157382,-0.229017,-0.0
-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.989077,-0.0,0.0,0.0,-0.0,-0.0,-0.289096,0.0,0.0,-0.0,-0.0,0.096434
-0.0,0.0,0.260601,0.0,0.0,-0.0,-0.519621,-0.0,-0.0,-0.0,-0.34833,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.303162,-0.250139,0.061368,5.2e-05,-0.0,0.101126,0.083439,-0.12091,-0.064497,-0.0
-0.168434,-0.615895,0.0,0.0,0.0,-0.519621,-0.0,0.0,0.0,0.194864,-0.0,-0.0,-0.0,0.176511,0.543134,0.543134,-0.0,-0.0,-0.0,-0.096834,0.089002,-0.342252,2.3e-05,-0.0,0.275043,0.245731,0.206206,-0.172546,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.317505,-0.0,-0.0,-0.000105,-4.4e-05,2.3e-05,-0.217574,-0.0,0.131583,0.055456,-0.172546,-0.019464,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.317505,-0.0,0.0,0.0,-0.0,-0.0,-0.217575,0.0,0.0,-0.0,-0.0,0.072576
-0.0,0.0,0.048852,0.0,0.0,-0.0,0.194864,-0.0,-0.0,-0.0,-0.290689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09942,-0.1552,-0.020639,6e-06,-0.0,0.033164,0.05177,-0.040236,-0.006934,-0.0
-0.041619,-0.218752,0.0,0.0,0.0,-0.34833,-0.0,-0.0,-0.0,-0.290689,-0.0,0.0,0.0,0.195258,0.247554,0.247554,-0.0,-0.0,-0.0,0.094894,0.18689,-0.10384,-5e-06,-0.0,0.178109,0.28235,0.04104,-0.037152,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.04529,-0.0,-0.0,-2.4e-05,-2.7e-05,-5e-06,-0.041812,-0.0,0.029445,0.033777,-0.037152,0.007545,-0.0
-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04529,-0.0,0.0,0.0,-0.0,-0.0,-0.041812,0.0,0.0,-0.0,-0.0,0.013947
-0.0,-0.0,-0.782799,-0.0,-0.0,-0.0,0.176511,-0.0,-0.0,-0.0,0.195258,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.380514,-0.150628,-0.310271,0.000172,0.0,-0.04752,0.039982,-0.007769,0.112914,0.0
-0.0,-0.0,0.359289,-0.0,-0.0,-0.0,0.543134,-0.0,-0.0,-0.0,0.247554,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.220242,-0.194382,0.187978,-0.000123,0.0,0.247914,0.075103,-0.286517,-0.173771,0.0
-0.0,-0.0,0.359289,-0.0,-0.0,-0.0,0.543134,-0.0,-0.0,-0.0,0.247554,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.220242,-0.194382,0.187978,7e-05,0.0,0.073466,0.06484,-0.060634,-0.087968,0.0
-0.0,-0.0,-0.0,-0.989077,-0.0,-0.0,-0.0,-0.317505,-0.0,-0.0,-0.0,-0.04529,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.000163,2e-06,8e-06,-0.447683,0.0,0.242661,0.057696,0.557438,-0.246839,0.0
-0.0,-0.0,-0.0,-0.0,-0.989077,-0.0,-0.0,-0.0,-0.317505,-0.0,-0.0,-0.0,-0.04529,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.447683,0.0,0.0,0.0,0.0,0.144403
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.000167,0.0,0.0,0.0,0.0,0.209501
-0.075596,-0.367268,-0.316262,-0.000119,0.0,-0.303162,-0.096834,-0.000105,0.0,-0.09942,0.094894,-2.4e-05,0.0,-0.380514,-0.220242,-0.220242,-0.000163,0.0,0.0,-0.0,0.0,-0.916975,-0.0,-0.0,0.068723,0.13189,0.066174,-0.059032,-0.0
-0.039504,-0.189883,0.005955,-1.9e-05,0.0,-0.250139,0.089002,-4.4e-05,0.0,-0.1552,0.18689,-2.7e-05,0.0,-0.150628,-0.194382,-0.194382,2e-06,0.0,0.0,0.0,-0.0,-0.146401,-0.0,-0.0,0.13189,0.192268,0.027542,-0.049574,-0.0
